name,price_in_NGN,country,mileage_in_km
Lexus ES 2009 Gray,"4,725,000",Foreign Used,208485 
Lexus ES 350 2007 Black,"4,472,000",Nigerian Used,91026 
Lexus RX 330 2004 Silver,"5,250,000",Foreign Used,346408 
Lexus ES 350 2010 Black,"6,676,000",Foreign Used,220978 
Lexus ES 300 2002 Gray,"2,716,000",Nigerian Used,311511 
Lexus IS 2006 Red,"3,640,000",Nigerian Used,129101 
Lexus RX 350 2018 Black,"21,937,500",Foreign Used,7349 
Lexus RX 350 2011 White,"9,880,000",Foreign Used,72572 
Lexus ES 2010 Red,"6,032,000",Foreign Used,143196 
Lexus LS 2007 Gray,"5,250,000",Foreign Used,277739 
Lexus ES 2004 Silver,"3,328,000",Foreign Used,614663 
Lexus IS 250 AWD 2007 Silver,"4,160,000",Foreign Used,205644 
Lexus RX 2004 Gray,"5,250,000",Foreign Used,396182 
Lexus ES 2007 Red,"4,836,000",Foreign Used,133222 
Lexus ES 350 2009 Blue,"4,680,000",Nigerian Used,63060 
Lexus RX 350 2013 Black,"7,900,000",Nigerian Used,93594 
Lexus ES 2007 Silver,"3,744,000",Nigerian Used,177936 
Lexus ES 330 2005 Black,"3,360,000",Foreign Used,174360 
Lexus ES 350 2009 Blue,"4,680,000",Nigerian Used,63060 
Lexus ES 350 2007 Silver,"3,465,000",Nigerian Used,84355 
Lexus GS 300 Automatic 2006 Gray,"4,680,000",Foreign Used,587508 
Lexus ES 2003 Silver,"3,120,000",Foreign Used,392590 
Lexus GS 300 AWD 2006 Black,"3,120,000",Nigerian Used,175416 
Lexus RX 350 2012 Silver,"9,360,000",Nigerian Used,140672 
Lexus ES 2007 Gray,"3,150,000",Nigerian Used,88115 
Lexus RX 350 2011 Burgandy,"8,925,000",Foreign Used,167764 
Lexus GX 2016 Black,"31,200,000",Foreign Used,66392 
Lexus ES 350 2007 Red,"4,992,000",Nigerian Used,70586 
Lexus RX 450h 2010 Gray,"11,550,000",Foreign Used,33341 
Lexus RX 2006 Black,"4,515,000",Foreign Used,241425 
Lexus ES 2014 Silver,"10,500,000",Foreign Used,228135 
Lexus RX 350 2010 Black,"9,568,000",Foreign Used,148590 
Lexus ES 350 2007 Black,"3,640,000",Nigerian Used,215958 
Lexus RX 2005 Silver,"4,725,000",Foreign Used,250815 
Lexus IS 2007 Black,"3,990,000",Foreign Used,87443 
Lexus RX 2013 Gray,"9,360,000",Nigerian Used,124369 
Lexus IS 2007 Black,"3,885,000",Foreign Used,208115 
Lexus ES 350 2007 Beige,"3,640,000",Nigerian Used,231612 
Lexus RX 350 2013 Gold,"9,360,000",Nigerian Used,166322 
Lexus IS 250 2008 Black,"4,056,000",Nigerian Used,279057 
Lexus ES 2005 Black,"2,250,000",Nigerian Used,109879 
Lexus ES 2007 Black,"3,848,000",Nigerian Used,235445 
Lexus ES 350 2010 Green,"6,032,000",Foreign Used,202778 
Lexus RX 330 2006 Black,"3,570,000",Foreign Used,128922 
Lexus ES 300 2002 Silver,"1,942,500",Nigerian Used,244634 
Lexus ES 350 2008 Brown,"4,160,000",Nigerian Used,137782 
Lexus RX 350 2013 Black,"8,632,000",Nigerian Used,176082 
Lexus IS 2007 Silver,"2,625,000",Nigerian Used,402112 
Lexus ES 350 2009 Gray,"4,160,000",Nigerian Used,151335 
Lexus IS 250 2008 Blue,"2,782,500",Nigerian Used,277867 
Lexus ES 350 2007 Blue,"3,848,000",Nigerian Used,85013 
Lexus RX 300 2001 Gray,"3,432,000",Nigerian Used,87945 
Lexus RX 2005 Blue,"4,680,000",Nigerian Used,237395 
Lexus RX 330 2004 Silver,"3,450,000",Nigerian Used,515967 
Lexus RX 350 2007 Blue,"4,836,000",Nigerian Used,158366 
Lexus RX 1999 Black,"3,120,000",Nigerian Used,454756 
Lexus RX 400h 2009 Silver,"3,885,000",Nigerian Used,319453 
Lexus ES 350 2007 Silver,"3,640,000",Nigerian Used,273180 
Lexus ES 2002 Silver,"2,205,000",Nigerian Used,265628 
Lexus RX 2004 Gold,"2,940,000",Nigerian Used,225831 
Lexus RX 2005 Blue,"4,680,000",Nigerian Used,237395 
Lexus RX 350 2015 Silver,"8,190,000",Nigerian Used,78902 
Lexus RX 330 2005 Silver,"3,952,000",Nigerian Used,172231 
Lexus ES 2002 Silver,"2,205,000",Nigerian Used,265628 
Lexus RX 350 2008 Silver,"3,675,000",Nigerian Used,183344 
Lexus ES 2004 Black,"1,845,000",Nigerian Used,211921 
Lexus ES 300 2004 Gold,"2,835,000",Foreign Used,227169 
Lexus RX 350 2007 Black,"4,056,000",Nigerian Used,178817 
Lexus RX 330 2004 Red,"3,255,000",Nigerian Used,172447 
Lexus ES 350 2012 Blue,"3,675,000",Nigerian Used,122897 
Lexus ES 350 2007 Black,"3,360,000",Nigerian Used,158069 
Lexus RX 350 2007 Black,"5,824,000",Foreign Used,365544 
Lexus IS 2007 Black,"4,160,000",Nigerian Used,151475 
Lexus RX 350 2013 White,"9,870,000",Foreign Used,472358 
Lexus GS 2006 Black,"2,100,000",Nigerian Used,88920 
Lexus ES 350 2012 Blue,"3,675,000",Nigerian Used,122897 
Lexus RX 330 2004 Silver,"3,640,000",Nigerian Used,238805 
Lexus ES 2005 White,"2,600,000",Nigerian Used,143036 
Lexus IS 2006 Silver,"2,625,000",Nigerian Used,254655 
Lexus RX 350 2010 Black,"7,350,000",Nigerian Used,113584 
Lexus RX 350 2007 Green,"3,848,000",Nigerian Used,199392 
Lexus ES 350 2011 Gray,"4,992,000",Nigerian Used,103562 
Lexus RX 1999 Gold,"1,872,000",Nigerian Used,241294 
Lexus LX 2005 Black,"4,830,000",Nigerian Used,265027 
Lexus RX 350 2010 Black,"7,488,000",Nigerian Used,42941 
Lexus ES 350 2008 Silver,"5,200,000",Foreign Used,179191 
Lexus IS 2006 Silver,"2,325,000",Nigerian Used,199985 
Lexus RX 300 4WD 2000 Gray,"1,890,000",Nigerian Used,96824 
Lexus RX 350 2010 Red,"6,300,000",Nigerian Used,149764 
Lexus RX 300 2001 Gray,"1,995,000",Nigerian Used,103844 
Lexus ES 330 Sedan 2004 Silver,"2,100,000",Nigerian Used,384517 
Lexus GS 350 2008 Black,"2,625,000",Nigerian Used,96265 
Lexus RX 350 2011 Black,"7,488,000",Nigerian Used,217788 
Lexus GX 2011 Black,"13,520,000",Nigerian Used,114937 
Lexus ES 350 2008 Black,"2,415,000",Nigerian Used,135029 
Lexus ES 2008 Black,"2,730,000",Nigerian Used,156907 
Lexus RX 1999 Black,"1,470,000",Nigerian Used,240478 
Lexus ES 2002 Silver,"2,236,000",Nigerian Used,216012 
Lexus ES 350 2009 Black,"5,200,000",Nigerian Used,255714 
Lexus ES 2009 White,"3,675,000",Foreign Used,397434 
Lexus RX 350 2018 Gray,"24,960,000",Foreign Used,33851 
Lexus ES 2000 White,"1,680,000",Foreign Used,350313 
Lexus ES 2000 Gray,"1,575,000",Nigerian Used,357459 
Lexus IS 250 4WD 2014 Black,"14,560,000",Foreign Used,74972 
Lexus ES 330 Sedan 2004 Black,"1,890,000",Nigerian Used,399389 
Lexus RX 300 2001 Black,"1,785,000",Nigerian Used,263034 
Lexus GS 300 AWD 2006 Gray,"2,100,000",Nigerian Used,1706621 
Lexus RX 350 2009 Gray,"6,552,000",Foreign Used,109771 
Lexus IS 350 2007 Gray,"3,328,000",Nigerian Used,260450 
Lexus RX 300 XE Automatic 2005 Blue,"2,625,000",Nigerian Used,106091 
Lexus IS 2006 Silver,"1,890,000",Nigerian Used,254765 
Lexus GS 300 Automatic 2006 Gray,"2,415,000",Nigerian Used,150688 
Lexus RX 350 2007 White,"4,680,000",Nigerian Used,178949 
Lexus ES 330 2005 Burgandy,"2,704,000",Nigerian Used,83177 
Lexus ES 350 2011 White,"4,500,000",Nigerian Used,81290 
Lexus RX 2007 Black,"6,300,000",Foreign Used,181167 
Lexus IS 250 AWD Automatic 2010 Blue,"7,280,000",Foreign Used,128887 
Lexus ES 2009 Silver,"6,412,500",Foreign Used,89625 
Lexus RX 350 2008 Black,"6,525,000",Foreign Used,184378 
Lexus RX 350 AWD 2014 Black,"9,660,000",Nigerian Used,173102 
Lexus GS 2004 Black,"3,150,000",Foreign Used,98357 
Lexus ES 2007 Black,"2,812,500",Nigerian Used,245385 
Lexus ES 350 2008 Black,"2,812,500",Nigerian Used,134552 
Lexus GS 2007 Blue,"3,120,000",Nigerian Used,194775 
Lexus ES 350 2007 Blue,"4,050,000",Nigerian Used,136056 
Lexus ES 2008 Blue,"3,150,000",Foreign Used,114955 
Lexus RX 300 2000 Gold,"2,137,500",Nigerian Used,102072 
Lexus ES 300 2003 Gray,"2,362,500",Nigerian Used,400144 
Lexus ES 2006 Blue,"2,310,000",Nigerian Used,16204 
Lexus ES 350 FWD 2013 Silver,"8,944,000",Nigerian Used,129040 
Lexus ES 2005 Gray,"2,137,500",Nigerian Used,300529 
Lexus RX 300 4WD 2000 Gray,"1,995,000",Nigerian Used,274020 
Lexus RX 350 2010 Black,"10,920,000",Nigerian Used,144417 
Lexus IS 2011 White,"4,410,000",Nigerian Used,250604 
Lexus RX 2005 Blue,"3,640,000",Nigerian Used,172701 
Lexus ES 330 2005 Black,"3,375,000",Nigerian Used,123852 
Lexus ES 350 2010 Gray,"6,187,500",Foreign Used,133081 
Lexus RX 350 2011 White,"9,562,500",Nigerian Used,29453 
Lexus RX 350 2012 Gray,"10,125,000",Nigerian Used,82794 
Lexus RX 350 AWD 2009 Silver,"5,287,500",Nigerian Used,304110 
Lexus ES 2008 Silver,"4,888,000",Foreign Used,110708 
Lexus GX 470 Sport Utility 2006 Black,"5,062,500",Nigerian Used,7269 
Lexus GS 300 AWD 2006 Green,"3,375,000",Nigerian Used,293007 
Lexus IS 250 2010 Silver,"4,500,000",Foreign Used,156299 
Lexus RX 330 2004 Gray,"2,925,000",Nigerian Used,127193 
Lexus ES 2003 Silver,"1,800,000",Nigerian Used,235053 
Lexus RX 300 2000 Black,"2,070,000",Nigerian Used,396340 
Lexus ES 2011 Black,"5,145,000",Foreign Used,131441 
Lexus RX 2005 Silver,"3,375,000",Nigerian Used,124379 
Lexus ES 2004 Silver,"2,600,000",Nigerian Used,228349 
Lexus RX 330 2004 Silver,"4,500,000",Nigerian Used,147798 
Lexus IS 2010 Blue,"4,500,000",Foreign Used,137041 
Lexus ES 350 2007 Black,"4,725,000",Foreign Used,270811 
Lexus RX 350 2011 Red,"8,212,500",Nigerian Used,184048 
Lexus ES 350 2007 Blue,"3,600,000",Nigerian Used,164611 
Lexus RX 330 2005 Blue,"4,725,000",Nigerian Used,120974 
Lexus RX 400h 2006 Silver,"5,062,500",Foreign Used,290168 
Lexus IS 350 2008 Silver,"5,625,000",Foreign Used,92386 
Lexus IS 2007 Black,"4,500,000",Foreign Used,181561 
Lexus GX 470 Sport Utility 2006 Black,"5,062,500",Nigerian Used,65202 
Lexus RX 2007 Gray,"5,287,500",Nigerian Used,109813 
Lexus IS 2008 Gray,"3,656,250",Nigerian Used,154400 
Lexus ES 350 2007 Black,"3,150,000",Nigerian Used,140981 
Lexus RX 330 2004 Gray,"3,150,000",Nigerian Used,254872 
Lexus IS 250 4WD 2009 Red,"4,160,000",Nigerian Used,152653 
Lexus IS 2009 White,"3,045,000",Nigerian Used,191619 
Lexus IS 250 2008 Black,"4,472,000",Foreign Used,227424 
Lexus GX 2004 Black,"11,440,000",Foreign Used,272206 
Lexus IS 2010,"5,834,000",138024 km,n/a
Lexus RX 2006 Brown,"3,744,000",Nigerian Used,144513 
Lexus IS 2016,"7,850,000",63086 km,n/a
Lexus ES 2016,"11,000,000",n/a,n/a
Lexus CT 2011 gray,"13,450,000",32096 km,n/a
Lexus RX 350 2010,"9,391,200",Foreign Used,91604 
Lexus RX 2006 330 AWD Green,"3,360,000",Nigerian Used,172079 
Lexus GX 470 Sport Utility 2006 Blue,"3,255,000",Nigerian Used,130145 
Lexus RX 330 2004 Silver,"3,150,000",Nigerian Used,140740 
Lexus IS 2007,"3,497,500",75478 km,n/a
Lexus RX 2017 350 F Sport FWD White,"23,920,000",Foreign Used,26250 
Lexus GX 2006 470 Sport Utility Gold,"4,160,000",Nigerian Used,210014 
Lexus GX 470 Sport Utility 2006 Blue,"3,255,000",Nigerian Used,130145 
Lexus IS 2008 White,"3,640,000",Nigerian Used,365794 
Lexus ES 300 2003 Silver,"2,600,000",Nigerian Used,207556 
Lexus RX 330 2004 Silver,"3,150,000",Nigerian Used,140740 
Lexus RX 2010 Gray,"6,760,000",Nigerian Used,215411 
Lexus GX 2010 Black,"12,500,000",Nigerian Used,75873 
Lexus GX 460 Luxury 2015 Black,"15,750,000",Nigerian Used,61172 
Lexus RX 350 2009 Silver,"6,448,000",Foreign Used,95321 
Lexus ES 2008 Gray,"3,045,000",Nigerian Used,243860 
Lexus IS 2019 black,"16,810,000",12915 km,n/a
Lexus RX 2006 330 AWD Green,"3,360,000",Nigerian Used,172079 
Lexus GS 2006 black,"3,370,000",160620 km,n/a
Lexus IS 2012 Blue,"4,200,000",Nigerian Used,96283 
Lexus ES 2007 Silver,"5,720,000",Nigerian Used,138763 
Lexus IS 2007 Black,"4,576,000",Foreign Used,203757 
Lexus RX 330 2005 Gray,"3,328,000",Nigerian Used,156418 
Lexus IS 2006 Silver,"4,992,000",Foreign Used,110422 
Lexus ES 350 2009 Black,"3,536,000",Nigerian Used,91745 
Lexus ES 2008 Gray,"3,045,000",Nigerian Used,243860 
Lexus GS 2006 black,"3,370,000",160620 km,n/a
Lexus GS 2006 black,"3,620,000",147574 km,n/a
Lexus ES 2003 white,"1,914,000",112762 km,n/a
Lexus ES 2009 Silver,"3,360,000",Nigerian Used,131282 
Lexus IS 2006 Black,"3,095,000",Nigerian Used,81045 
Lexus RX 2005 Black,"3,536,000",Nigerian Used,211866 
Lexus RX 2010 Gray,"6,760,000",Nigerian Used,215411 
Lexus RX 350 2017 Gray,"26,000,000",Foreign Used,68077 
Lexus GX 470 2003 Gray,"3,675,000",Nigerian Used,299647 
Lexus RX 350 2013 Black,"9,450,000",Foreign Used,172441 
Lexus GX 460 Luxury 2015 Black,"23,920,000",Nigerian Used,49034 
Lexus IS 250 AWD 2006 Black,"4,160,000",Nigerian Used,160209 
Lexus IS 2007 White,"4,160,000",Foreign Used,95376 
Lexus ES 2012 Black,"7,072,000",Foreign Used,135295 
Lexus IS 250 2008 Red,"3,727,500",Foreign Used,101541 
Lexus ES 350 FWD 2014 Black,"9,240,000",Foreign Used,72352 
Lexus GS 2008 350 Black,"3,432,000",Nigerian Used,86824 
Lexus IS 2019 black,"16,810,000",12915 km,n/a
Lexus ES 2007 black,"3,594,000",213362 km,n/a
Lexus GX 460 2011 Black,"15,600,000",Nigerian Used,196286 
Lexus LS 2007 Black,"5,720,000",Foreign Used,171869 
Lexus IS 250 AWD 2006 Gold,"3,328,000",Nigerian Used,69785 
Lexus ES 2008 Silver,"3,885,000",Foreign Used,85901 
Lexus IS 2014 Red,"9,450,000",Foreign Used,153722 
Lexus ES 2005 330 Blue,"3,150,000",Foreign Used,124007 
Lexus IS 2006 Silver,"4,160,000",Nigerian Used,103797 
Lexus GX 2005 470 Sport Utility Silver,"4,160,000",Nigerian Used,67744 
Lexus RX 2018 Blue,"21,000,000",Foreign Used,53288 
Lexus IS 250 2008 Red,"3,727,500",Foreign Used,101541 
Lexus GX 2008 Red,"4,725,000",Nigerian Used,162262 
Lexus ES 2005 330 Blue,"3,150,000",Foreign Used,124007 
Lexus LS 2007 Black,"5,720,000",Foreign Used,171869 
Lexus RX 350 2014 Black,"15,600,000",Foreign Used,68276 
Lexus ES 2005 silver,"3,818,000",167583 km,n/a
Lexus RX 2010 Blue,"8,610,000",Foreign Used,135819 
Lexus GX 2004 470 Black,"4,680,000",Nigerian Used,98430 
Lexus ES 2010 350 Silver,"4,784,000",Nigerian Used,140073 
Lexus RX 330 2004 Black,"3,640,000",Nigerian Used,229786 
Lexus ES 2008 Black,"3,360,000",Nigerian Used,120028 
Lexus RX 350 2017 Gray,"26,000,000",Foreign Used,68077 
Lexus RX 330 4WD 2005 Matt Black,"3,360,000",Nigerian Used,109691 
Lexus ES 2008 350 Gray,"4,680,000",Foreign Used,200262 
Lexus LX 2016 Black,"42,000,000",Nigerian Used,107355 
Lexus RX 2015 350 AWD Gold,"9,450,000",Nigerian Used,88745 
Lexus RX 2004 Black,"5,408,000",Foreign Used,158812 
Lexus RX 2007 350 Gray,"3,650,000",Nigerian Used,177336 
Lexus GS 2006,"3,146,000",169675 km,n/a
Lexus GX 2003 470 Off white,"5,565,000",Foreign Used,239713 
Lexus ES 2008 Silver,"3,885,000",Foreign Used,85901 
Lexus RX 330 AWD 2006 Gray,"3,848,000",Nigerian Used,127728 
Lexus RX 350 2013 Black,"12,500,000",Foreign Used,219832 
Lexus ES 2007 350 Black,"4,200,000",Foreign Used,89548 
Lexus ES 2008 350 Silver,"3,640,000",Nigerian Used,97315 
Lexus ES 2007 350 Black,"4,095,000",Foreign Used,348830 
Lexus ES 2012 Gold,"7,280,000",Nigerian Used,81214 
Lexus RX 350 2008 Black,"5,928,000",Foreign Used,169765 
Lexus ES 2007 Silver,"3,885,000",Foreign Used,65060 
Lexus GX 470 2003 Off white,"4,200,000",Nigerian Used,248845 
Lexus ES 2007 Black,"3,588,000",Nigerian Used,106211 
Lexus RX 2008 350 AWD Black,"4,680,000",Nigerian Used,142273 
Lexus RX 2015 350 AWD Gold,"9,450,000",Nigerian Used,88745 
Lexus ES 2007 Silver,"4,600,000",Foreign Used,157073 
Lexus RX 2010 Blue,"8,610,000",Foreign Used,135819 
Lexus ES 2007 350 Black,"4,200,000",Foreign Used,89548 
Lexus IS 2011 Black,"3,700,000",Nigerian Used,222718 
Lexus RX 330 2004 Black,"3,640,000",Nigerian Used,229786 
Lexus IS 2006 250 AWD Black,"3,120,000",Nigerian Used,90235 
Lexus RX 350 2017 White,"27,040,000",Foreign Used,41905 
Lexus IS 250 2009 Black,"3,150,000",Nigerian Used,139072 
Lexus RX 330 2006 Gray,"5,408,000",Foreign Used,119197 
Lexus ES 350 2007 Black,"3,465,000",Nigerian Used,128248 
Lexus RX 2007 Black,"5,460,000",Foreign Used,255839 
Lexus RX 2010 350 Black,"9,880,000",Foreign Used,95486 
Lexus ES 350 2008 Gold,"5,200,000",Foreign Used,206766 
Lexus IS 250 Automatic 2010 Black,"4,725,000",Foreign Used,178027 
Lexus RX 350 2007 Gold,"5,512,000",Foreign Used,298814 
Lexus ES 2007 350 Black,"4,095,000",Foreign Used,348830 
Lexus RX 350 2007 Blue,"5,928,000",Foreign Used,104138 
Lexus IS 2008 250 Gray,"3,660,000",Foreign Used,73213 
Lexus GS 2008 black,"3,706,000",191411 km,n/a
Lexus GX 460 Premium 2011 Gold,"14,040,000",Nigerian Used,105546 
Lexus ES 350 2008 Black,"4,888,000",Foreign Used,155216 
Lexus ES 2011 Silver,"6,552,000",Foreign Used,96621 
Lexus ES 2008 350 Blue,"3,640,000",Nigerian Used,186699 
Lexus GX 2014 Black,"23,920,000",Foreign Used,139592 
Lexus ES 2011,"5,274,000",79740 km,n/a
Lexus RX 2015 350 AWD Silver,"15,600,000",Foreign Used,228013 
Lexus IS 2009 Black,"4,500,000",Foreign Used,173307 
Lexus IS 250 Automatic 2010 Black,"4,725,000",Foreign Used,178027 
Lexus IS 2007 350 Silver,"4,368,000",Foreign Used,141782 
Lexus GS 2006 Black,"3,675,000",Foreign Used,150872 
Lexus ES 350 2010 Blue,"6,032,000",Foreign Used,193624 
Lexus ES 2011 Silver,"6,552,000",Foreign Used,96621 
Lexus ES 2005,"3,465,000",Foreign Used,n/a
Lexus IS 2008 gray,"3,818,000",72429 km,n/a
Lexus IS 2011 250 AWD Automatic White,"4,992,000",Foreign Used,137902 
Lexus LS 2008 Gray,"4,725,000",Nigerian Used,224605 
Lexus ES 350 2007 Black,"3,465,000",Nigerian Used,128248 
Lexus RX 2001 300 4WD Gold,"3,150,000",Foreign Used,199731 
Lexus ES 2009 350 White,"5,200,000",Foreign Used,246462 
Lexus IS 2007 blue,"3,610,000",211824 km,n/a
Lexus ES 2009 350 White,"5,200,000",Foreign Used,246462 
Lexus ES 2008 350 Red,"3,360,000",Nigerian Used,213189 
Lexus RX 2007 350 Black,"5,200,000",Nigerian Used,156579 
Lexus RX 2006 Blue,"4,160,000",Nigerian Used,157518 
Lexus RX 330 4WD 2005 Silver,"5,720,000",Foreign Used,269971 
Lexus RX 2010 Red,"9,048,000",Foreign Used,344424 
Lexus ES 350 2007 Gray,"3,640,000",Nigerian Used,74514 
Lexus RX 2002 Brown,"3,848,000",Foreign Used,119143 
Lexus RX 350 2013 Black,"15,600,000",Foreign Used,115894 
Lexus ES 2008 350 Gray,"4,160,000",Nigerian Used,271598 
